address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,parking_type,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
东明街155-161号,双流区,[],[],[],成都市,[],B001C80IXR,[],"103.927515,30.575556",成都农商银行(东明街分理处),[],,[],四川省,[],[],2,028-85823931,金融保险服务;银行;农村商业银行,160121
正因南街西二巷1号,新都区,[],[],[],成都市,[],B001C7ZYA5,[],"104.187524,30.821354",成都农商银行(正因街分理处),[],,[],四川省,[],[],2,028-83944003,金融保险服务;银行;农村商业银行,160121
山泉镇东街74-82号,龙泉驿区,[],[],[],成都市,[],B001C7VRQQ,[],"104.317654,30.539359",成都农商银行(龙泉驿山泉分理处)(装修中),[],,[],四川省,[],[],2,028-84820805,金融保险服务;银行;农村商业银行,160121
[],双流区,[],[],[],成都市,[],B0G39LPTH7,[],"103.989912,30.408355",成都农商银行(双流翰林街分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
崇义上街127号附19号,都江堰市,[],[],[],成都市,[],B001C80P4C,[],"103.733347,30.915455",成都农商银行(崇义镇上街),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
新繁街道荣军路97-101号,新都区,[],[],[],成都市,[],B0FFG7VHCT,[],"103.990243,30.848293",农商银行(新都新繁曼时分理处),[],,[],四川省,[],[],2,028-83071782,金融保险服务;银行;农村商业银行,160121
华金大道二段525号附近,青白江区,[],[],101,成都市,[],B0FFJCFDE2,[],"104.251834,30.884291",成都农商银行(南门),B001C0675O,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
正义路东50米,郫都区,[],[],101,成都市,[],B0FFKOSUXI,[],"104.035839,30.746183",成都农商银行(西南门),B0HGOAU9JU,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
官亭街与盘龙西街交叉口东北50米,彭州市,[],[],101,成都市,[],B0FFJHYJMO,[],"103.767656,31.028522",成都农商银行(西北门),B001C7U09C,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
金阳街22号附近,彭州市,[],[],101,成都市,[],B0FFJHRVM0,[],"104.006324,31.142722",成都农商银行(西北门),B001C80SLV,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
药王路124附近,都江堰市,[],[],101,成都市,[],B0FFJHAWYI,[],"103.592815,30.877452",成都农商银行(北门),B001C80SUU,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
柏条河路一段与湖广馆路交叉口西南50米,郫都区,[],[],101,成都市,[],B0FFJGUD8J,[],"103.916849,30.867205",成都农商银行(东南门),B0HG15T7BU,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
中学路49号附近,彭州市,[],[],101,成都市,[],B0FFJEQT11,[],"103.915895,30.926304",成都农商银行(西南门),B001C807Y7,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
和平中街与桂红路交叉口北50米,青白江区,[],[],101,成都市,[],B0FFJEPU3R,[],"104.393111,30.744266",成都农商银行(东门),B001C7YJR0,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
石灵下街6号附近,龙泉驿区,[],[],101,成都市,[],B0FFJDSOI1,[],"104.178490,30.649271",成都农商银行(东南门),B001C7ZZG4,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
三西路与中横街交叉口东北50米,青白江区,[],[],101,成都市,[],B0FFJCSDSL,[],"104.202674,30.882068",成都农商银行(东南门),B001C80KZB,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
泰北街248号附近,新都区,[],[],101,成都市,[],B0FFJC47WC,[],"104.231772,30.786977",成都农商银行(西南门),B0FFF6RDSE,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
朝阳路27号附近,青白江区,[],[],101,成都市,[],B0FFJA4K1E,[],"104.322281,30.856243",成都农商银行(东南门),B001C8MDJX,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
上兴街104号附近,彭州市,[],[],101,成都市,[],B0FFIS5IT7,[],"104.035997,30.995591",成都农商银行(东南门),B001C7SR48,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
黄河中路二段159号附近,双流区,[],[],101,成都市,[],B0FFIUGJOT,[],"103.999201,30.571914",成都农商银行(东北门),B001C01487,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
二环路南一段16附1-2号,武侯区,[],[],101,成都市,[],B0FFGYX28Q,[],"104.080469,30.620191",成都农商银行(北2门),B001C7WPD7,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
[],大邑县,[],[],101,成都市,[],B0G0AZU0UU,[],"103.393352,30.672163",成都农商银行(东北门),B001C80STB,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
桂花镇金桂西街51号附近,彭州市,[],[],101,成都市,[],B0FFJHUJTZ,[],"103.791465,31.033797",成都农商银行(东北门),B001C7YJX7,,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
市民服务中心D区一层,新都区,[],[],[],成都市,[],B0FFFEBJK5,[],"104.180491,30.802984",成都农商银行ATM,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
驿道街64号,都江堰市,[],[],[],成都市,[],B0FFGES1XL,[],"103.494436,30.919009",成都农商银行ATM,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
东大街4号,都江堰市,[],[],[],成都市,[],B001C8X7YH,[],"103.646262,30.842852",成都农商银行ATM,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
释迦桥上街132号,郫都区,[],[],[],成都市,[],B0FFFE8Z9Y,[],"103.826083,30.815286",成都农商银行ATM,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
洪河中路804-808号,龙泉驿区,[],[],[],成都市,[],B0FFHGLVT0,[],"104.167887,30.614601",成都农商银行ATM(龙泉驿洪河分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
小夫路172号附近,彭州市,[],[],302,成都市,[],B0FFGCWQUT,[],"103.914580,31.204167",成都农商银行ATM,B0FFF9UIE8,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
洗瓦堰路2-4号,锦江区,[],[],[],成都市,[],B001C8TBPK,[],"104.092156,30.603207",成都农商银行ATM,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
龙潭寺工业园区华彩路,成华区,[],[],3,成都市,[],B001C8MI0P,[],"104.172725,30.693969",成都农商银行ATM,B001C8MI0O,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
站北路129号,成华区,[],[],3,成都市,[],B001C7WDTY,[],"104.074767,30.702556",成都农商银行ATM(站北分理处),B001C8MX1C,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
早兴街与蜀州北路交叉口东北50米,崇州市,[],[],[],成都市,[],B0FFGI6W9S,[],"103.670059,30.641943",成都农商银行崇州支行微贷中心,[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行|金融保险服务;银行相关;银行相关,160121|160200
寿高路和龙潭街的交叉口附近,邛崃市,[],[],[],成都市,[],B001C8VK0G,[],"103.418882,30.336329",成都农商银行ATM(寿高路),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
江安河西路下段322号,都江堰市,[],[],[],成都市,[],B001C80K4I,[],"103.632708,30.961957",成都农商银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
宜城路17号附3,双流区,[],[],[],成都市,[],B001C8VF2D,[],"103.908803,30.501758",成都农商银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
香岛大道1511号附近,青白江区,[],[],[],成都市,[],B0FFF2VFUP,[],"104.300297,30.841034",成都农商银行ATM(香岛大道),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天新路25-37号,金牛区,[],[],3,成都市,[],B001C7ZY0S,[],"104.118015,30.761564",成都农商银行24小时自助银行(天回支行),B001C7ZY0R,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
丽蓉大道278-282号(近彭温路),彭州市,[],[],[],成都市,[],B001C8MZ9Y,[],"103.874712,30.972933",成都农商银行支农服务点,[],,[],四川省,[],[],2,028-83816299,金融保险服务;银行;农村商业银行,160121
十陵中街120号,龙泉驿区,[],[],[],成都市,[],B0FFFCVVAX,[],"104.178195,30.649209",成都农商银行24小时自助银行(十陵支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
双林路1号附7-11号,成华区,[],[],3,成都市,[],B001C92A6J,[],"104.114439,30.651502",成都农商银行24小时自助银行(保和支行),B001C8OJQ5,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
科教路162、164、166、168号,双流区,[],[],[],成都市,[],B0FFIA0CNY,[],"104.108757,30.421976",成都农商银行24小时自助银行(兴隆支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
永福街41号,温江区,[],[],[],成都市,[],B0FFFXTFHI,[],"103.905586,30.725482",成都农商银行24小时自助银行(永宁支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
南熏路315号,郫都区,[],[],3,成都市,[],B001C8MZZG,[],"103.824452,30.916788",成都农商银行24小时自助银行(唐昌支行),B001C8MCLX,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新民环路西南段80号附近,郫都区,[],[],[],成都市,[],B0FFFPVG0M,[],"103.862667,30.874751",成都农商银行24小时自助银行(新民场支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
青西路10号,金牛区,[],[],[],成都市,[],B001C8MWDL,[],"104.033716,30.672743",成都农商银行白果林办公区,[],,[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
长庆街44号附近,彭州市,[],[],[],成都市,[],B001C8VF2H,[],"103.811160,30.965324",成都农商银行ATM(长庆街),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
正街一段82,双流区,[],[],[],成都市,[],B001C8VF0G,[],"104.148376,30.527904",成都农商银行24小时自助银行(新兴支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
仁裕横街12,大邑县,[],[],[],成都市,[],B0FFK23FNP,[],"103.614396,30.520348",成都农商银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
蜀州北路300-324号,崇州市,[],[],3,成都市,[],B001C8NQMD,[],"103.669991,30.641454",成都农商银行24小时自助银行(崇州支行),B001C7ZYWN,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天华正街83号,蒲江县,[],[],3,成都市,[],B001C8MU2W,[],"103.556339,30.223443",成都农商银行ATM(天华分理处),B001C7UYIZ,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
长益路146-148号,武侯区,[],[],3,成都市,[],B001C7VRQL,[],"104.025726,30.628207",成都农商银行ATM(科兴分理处),B001C7VRQK,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
下南街与南河路二段交叉口东50米,新都区,[],[],[],成都市,[],B0FFHNC655,[],"104.162683,30.821547",成都农商银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
三道堰镇湖广馆巷38号,郫都区,[],[],3,成都市,[],B0FFFYIZ7M,[],"103.916728,30.867373",成都农商银行24小时自助银行(三道堰支行),B001C8OFG5,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
东大街59号附1、61,温江区,[],[],3,成都市,[],B001C7YO77,[],"103.839430,30.698894",成都农商银行24小时自助银行(柳城支行),B001C7YO7B,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
公园路一段17号附3号,龙泉驿区,[],[],[],成都市,[],B0FFH9GEMF,[],"104.275548,30.561681",成都农商银行个人贷款业务中心,[],,[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
正街1号附近,双流区,[],[],[],成都市,[],B001C8VJJ1,[],"104.150576,30.310100",成都农商银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
南郡路48,彭州市,[],[],3,成都市,[],B001C7YOZX,[],"103.851193,31.073380",成都农商银行24小时自助银行,B001C7U08D,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
清泉镇古树街,青白江区,[],[],3,成都市,[],B001C7UGYC,[],"104.393883,30.746932",成都农商银行24小时自助银行,B001C7UGYB,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
大桥街116-120号,邛崃市,[],[],302,成都市,[],B001C8W8US,[],"103.335929,30.345408",成都农商银行ATM(邛崃乐善分理处),B001C7XDSY,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
武侯大道双楠段22号附2-6号,武侯区,[],[],3,成都市,[],B001C7YPBR,[],"104.020317,30.639483",成都农商银行24小时自助银行(商业城支行),B001C7YPBP,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
一环路西三段184号,金牛区,[],[],3,成都市,[],B0FFGFWF0O,[],"104.043387,30.679016",成都农商银行24小时自助银行(金牛支行),B0FFGEV5T8,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
棠湖西路一段19-31,双流区,[],[],3,成都市,[],B001C7YO3V,[],"103.919572,30.572323",成都农商银行24小时自助银行(双流支行),B001C7YO3I,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
二环路南一段16附1-2号,武侯区,[],[],3,成都市,[],B001C7WPD8,[],"104.080347,30.619899",成都农商银行24小时自助银行(武侯支行),B001C7WPD7,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
重庆路高桥小区B2,都江堰市,[],[],3,成都市,[],B001C8NVML,[],"103.657961,31.003933",成都农商银行24小时自助银行(都江堰上游分理处),B001C8NT2B,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
高板街道商业街132号,金堂县,[],[],3,成都市,[],B001C8OLJQ,[],"104.631680,30.690139",成都农商银行24小时自助银行(高板分理处),B001C8OR79,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
白沙街247号,双流区,[],[],3,成都市,[],B001C7YJI8,[],"104.154224,30.467912",成都农商银行24小时自助银行(白沙分理处),B001C7YJI7,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
青华路28号,青羊区,[],[],[],成都市,[],B0FFG8KF74,[],"104.028469,30.662693",成都农商银行24小时自助银行(草堂分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
金府路777号金府五金机电城,金牛区,[],[],3,成都市,[],B001C8NPB6,[],"104.043256,30.716409",成都农商银行24小时自助银行(机电城支行),B001C7UCPS,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
唐兴中街78号附近,崇州市,[],[],[],成都市,[],B0FFKZQ5MY,[],"103.782047,30.588252",成都农商银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
团三路41-45,郫都区,[],[],3,成都市,[],B001C80MNR,[],"103.983030,30.819414",成都农商银行24小时自助银行(团结支行),B001C80MX2,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
